permno,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01
13263,,,0.102941148,,,,,,,,,,,,,,,,,,,,,,0.0649678633,,,0.2338028699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.59767234 0.59767234],,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.228310496,,,,,,,,,,,,,,,,,,,,,,,
13278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0380434804,,-0.379974335,0.4182194769,
13279,,,,,-0.226533338,,,,,,,,,,,,,,,,,,,,,,,,,-0.076190479,,,,,,,,,,-0.077727236,,,,,-0.206154644,,,,,,,,,,,,,-0.05000006,,,,,,,,,-0.052793376,,,,,,,,,,-0.458077669,,,,,,,
13280,,,0.3833333552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1174264178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13303,,,,,,-0.047297284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13316,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.045564279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13318,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1611594558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014426508,,
13324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012722634,,,,,,-0.13903743,,,,,,,,,,,,,,,,,,,,,
13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0097640269,,,,,,,,
13326,,,,,0.2473404258,,,,,,,,,,,,,,-0.095920175,,-0.106290624,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2318710983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06769494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329,,,,,,,-0.258064508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.174486801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008849549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.064870313,,,,,,,0.1707704216,,,,,,,,,,0.063357912,,,,-0.041610733,,,,,,,,-0.050707474,,,,,,,,,,
13399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036418851,,,,,,,,,,,,,,,,,,,,,,
13409,,,,,,,,,,,-0.366634011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0356564149,,,,,,,,,,,,,,,,,,,,,,
13412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.059980225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7499999404,,,,,,,
13429,,,,,-0.128667638,,,,,,,,,,0.0518417172,,,,,-0.020041814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13453,,,,,,,,,,,0.1916666776,,[0.01219517 0.01219517],,,,,,,,,,,,,,,,,,,,,,,,-0.098684169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13455,,,,,,,,,,,,,,,,,,0.0198019613,-0.110032335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007061685,,,,,,,,,,,,,,0.0219231565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0741162896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13520,,,,,,,,,,,,,,,-0.029629601,,,,,,,,,,,,,,,,,,,,,,,-0.126680195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13524,,,,,,,,,0.0392857268,,,,,-0.048571449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13528,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026422352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13532,,,,,,,,,,,,,,,,,,,,,,,-0.00062855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13548,,,,,,,,,,,,,,,,-0.025535453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0648535788,,0.2517883182,,,,,,,,-0.07406044,,,,,,-0.03098187,,,,,,,,,,,,0.2052683383,,,,,,,,,,,
13556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.532371163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2145290226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13563,,,,,,0.0508905873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.142467201,,,,,,,,,,,,,,,,,,,,,,,,,,,
13599,,,,,,,,,,,,,,,,,,0.3298538625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026465783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.077976793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.448540717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0691196099,,
13642,,,,,-0.020000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13648,,,,,,,,,,,,,,,,,,,,,,,-0.214788705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.030188629,,,,,,,,,,,,,,-0.160164744,,,,,,,,,,,,,-0.198830426,,,,,,,,,,,,
13656,,,,,,,,-0.222222224,,,,,,,,,0.2972973287,,,,,,,,-0.023474267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13687,,,,,,0.1498840898,,,0.5028852224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.230769217,,,,,,,,,-0.116731502,,,,,,,,,,,,,,,,,,,,,,,,,
13694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.168456629,,,,,,,,,
13704,,,,,0.0013244704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13705,,-0.030805603,-0.026894897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0106382882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5546038747,-0.022038611,,,-0.00352114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13743,,,,,,,,,,,,,,-0.067127377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13750,,,,,,,,,,,,,,,,,-0.10271395,,,,,,,,0.2862123549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13761,,,,,-0.112359501,,,,,,0.1282051355,,,,,,,,,,,-0.097590409,,,0.1642105728,-0.008137446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13766,,,,,,,,,,,0.0880112574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0576871894,,,,,,,,,,,,,,,,,,,
13769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035211234,,,,,,0.0871558785,,,,,,,,,,,,,,,,,,,,,,
13777,,,,,,,,,,,,,,,,,,,,0.2092245668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13794,,,,,,,,,,,,,,,,,,0.0141065475,,,,,,,,,,,,,,,,,,,,,,,,0.04228222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13796,,,,,,,,,-0.12021859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.051546425,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0679468289,,,,,,,,,,,0.1923440397,,,,-0.312952906,,,,
13798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.178983361,,,,,,,,0.9170305133,,,,,,,,,,,,,,,,,
13799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.080351844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.118118607,,
13812,,,,,,0.0,,,,,,,,,,,,,-0.043103445,-0.396396428,,,,,0.1412429363,,,,,0.0423729457,,,,,,-0.061224513,,,,,-0.176795542,,,-0.03546096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.076086946,,,
13825,,,,,-0.052598428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006818171,,,,,,,,,,,,,,,,,,,,,,,,,,,
13828,,,,,,,,,,,,,-0.048899766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13829,,,,,,,,,,,,-0.018691571,,,,0.0488599688,,,,,,,,,,,,,,,,,,,-0.270655274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036159266,,,,,,,,,,,,,,,,,,,,
13844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.389642715,,,,,-0.210973442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.051030405,,,,,,,,,,,,0.4098133445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.038774863,,,,,,,-0.071286373,,,,,,,,,,,,,,,
13863,,,,,,,,,,,,,,,,,,,,0.2413793653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014563093,,,,,
13870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.111975089,,,,,,,,,,,,,,,,,,,,,,,
13878,-0.08803609,,,,,,,0.0875668749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13879,,,,,,,,,,,,,,,0.0730834976,,,,,,,,,,,0.2513669133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.047403418,,,,,,,,,,,,,,,,,,,,,,
13883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.433643132,,,
13890,,,,,,0.0131579451,,,,,,,,,0.0282485858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17427595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13896,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.080952361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13903,,,0.022288261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1018474177,,,,,,,,,,,,,,,,,,,,,,,,
13918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6703549623,-0.273116231,,,,,,,,,,,,,,,,,,,,0.1943320632,,,,,,0.1105549261,,,,,,,,
13919,,,,,,,,,,,,,,,,0.0860969648,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013281256,,,,,,,,,,,,,,,,,,,,-0.256730735,,,,,,,,,,,,,,,,,,,,
13921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1964881569,,,,0.0848523155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1671987921,,
13924,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043981459,,,,,,,,,0.4891040921,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.228187934,,,2.5000002384,,,,,,,,,,,,,,,,,,
13931,,,,,,,,,,,,-0.067080736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13935,,,,,,,,,,,,,,,,,,,,,,,,-0.026084764,,,,,,,,,,,,,,,,,0.0994378924,,,,,,,,,,,,,,,,,,,,0.0019267345,,,,,,,,,,,,,,,,,,,,,,,
13938,,,,,,,,,,,,,,,,,,0.041666694,,,,,,,,,,,-0.060719442,,,-0.171232879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13940,,,,,,0.524287641,,,,,,,,,,,,,,,,,,,,0.1332102865,,,,,,,,,,,,,,,1.5353108644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2937499285,,,,,,,,,,,,,,,,,,
13954,,,,,,,,,,,,,,,,-0.032075204,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.040659115,,,,,,,,,,0.0622802489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13959,0.0731707811,,,,-0.170940176,,,,,,,,,,0.217742011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.062748209,,,,-0.072767347,,,,,,,,,,,,,,,,,,,,,,,
13962,,,0.0529941693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.639637709,
13965,,,,,,,,,-0.059069511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13969,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039359558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13976,,,,,-0.347058833,,,-0.068965532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13993,,,,,,,,,,,,,,,,-0.152557343,,,,,,,,,,,,,,,,,,,,,0.0440528616,,,,,,-0.227941141,-0.209523827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13998,,-0.008589827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14006,,,,,,,,,,,,,,,-0.023376601,,,,,0.1018767059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14033,,,,,,,,,,,,,,,,,0.588709712,,,,,,,,,0.0495049022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.079268292,,,,,,,,,,,,,
14042,,,,,,-0.004545472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0184181686,,,,,,,,,,,,,,,,,,,,,,,,,,
14045,,,,,,,,,,,,-0.045808993,,,,,,,,,,,,,,,,,0.0067859725,,,,,,,,,,,,,,,,,-0.022326736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.0151515 0.0151515],,,,,,,
14054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2747933269,,
14056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.226706594,,,,,,,,,,,,
14060,,-0.081871338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1032017469,,,,,0.0901639462,,,,,,,,-0.19298245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.421487629,,0.8461538553,,,,,,,,-0.157975495,,-0.175206676,,,,,,-0.062222268,,,,,,,,,,,,,,,,,,,,,
14076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106340602,,,,,,,,,,,,,,,,,,,,,
14093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2439024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14094,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.161469564,,,,,-0.216216251,,,,,,,,,
14099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.277079642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.063958958,,,,,0.0036194257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14135,,,-0.135720998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14136,,,,,,,,,,0.0095808748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14137,,,,,,,,,,,0.1069476828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3683012426,,-0.025210159,,,,,,,,,,,,,,,0.2291666418,,,,,,,,,,,,,0.3750000596,,,,,,,,,,,,,,
14145,,,,,,,,,,,,,,,,,,,,,,,,,0.1263771057,,-0.09629631,,,,,,,,,,,,,,,,,,,,,,,,-0.103485271,,,,,-0.051746454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14158,0.3910890818,,,,,,,,,,,,0.1858407408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14159,,,,,,,,,,,,,0.0619718395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14160,,,,,,,,,,,,,,0.1923630834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14164,,,0.900709331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999486,,,,,,,,,,,,-0.22610724,,,,,,,,,,,,,,,,,,,,,,,,,,0.049251806,,,,,,,,,,,,,,,,,,,,,
14168,,,,,,,,,,,,,,,,,,,,,,,0.1545759141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14172,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1263157725,,,,,,,,,,,,-0.193181843,,,,,,,,,,,,-0.154175594,,,,,,,,,,0.1105527803,,,,,,,,,,,,,,,,,,,
14174,,,,,,,,,-0.019672113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0082781771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033557015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.23702386,,,,,,-0.107658513,,,,,,,,-0.191698104,,,,,,,,,,,,,,,,,,,,,,,,-0.13627252,,,,,,0.8443706632,,,,,,0.2917250991,,,,,
14198,,,-0.077109858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14213,,,,,,,,,0.0250664577,,,,,,,,,,,-0.094503835,,,0.0509792753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14237,,,,,,-0.195786864,,,,,,-0.050167255,,,,,0.1375000179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.335778296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14238,,,,,,-0.052299395,,,,,,,,,,,,,,,,,,-0.095011309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049036678,,,-0.055133075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2513843179,,,,,,,,,,,,,,,,
14244,,,,,,,,,,,,,,,,,,0.1117318496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14245,,,,0.0087911999,,,,,,,,,,,,,,,,,,,,,,,,,0.1476191431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14247,,,,,,,,,,,,,-0.184979126,,,,,,,,-0.265363067,,,,0.7364864349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14257,,,,,,-0.013521113,,,,,,,,,,,,,,,,,,,-0.076377973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.057754003,,,,,,,,,,-0.140089422,,,,,,,,,,,
